LTAM,3310,Spanish American Civilization and Culture
LTAM,3313,Pre-Columbian Art
LTAM,3319,Hispanic Women Writers in English Translation
LTAM,3360,Studies in Hispanic Film
LTAM,3361,Studies in Latin American Film
LTAM,3362,Studies in US Latino/a Cinema
LTAM,3400,Latin American Studies Internship
LTAM,3800,Independent Study
LTAM,4010,Special Topics in Latin American Social Science
LTAM,4020,Topics in Latin American Historiography
LTAM,4030,Topics in Latin American Humanities
LTAM,4116,Culture and Conflict in the Amazon
LTAM,4120,Advanced Business Spanish I
LTAM,4121,Advanced Business Spanish II
LTAM,4302,Caribbean Literature in English
LTAM,4309,Introduction to Spanish American Literature
LTAM,4310,Studies in Spanish American Poetry
LTAM,4311,Studies in Spanish American Prose Fiction
LTAM,4312,Studies in Spanish American Theater
LTAM,4314,Studies in Hispanic Children’s Literature
LTAM,4315,Studies in Regional Literature of the Americas
LTAM,4316,"Social, Political, Cultural, Economic Issues in Hispanic Literature"
LTAM,4317,Topics in Hispanic Culture and Civilization
LTAM,4318,Cuban Literature
LTAM,4322,Studies in Advanced Business Spanish
LTAM,4350,Studies in Latin American Literature
LTAM,4600,Seminar in Latin American Studies
LTAM,4700,Senior Honors Thesis
LEGL,1100,Introduction to Law and the Legal System
LEGL,1105,Critical Thinking
LEGL,1106,Critical Thinking
LEGL,2103,Argumentation and Debate
LEGL,2105,Deductive Logic
LEGL,2131,Introduction to Forensic Psychology
LEGL,2320,Introduction to Courts
LEGL,3000,Topics in Legal Studies
LEGL,3100,Topics in Legal Skills
LEGL,3113,Constitutional Law and Policy
LEGL,3115,Civil Rights and Liberties
LEGL,3116,Judicial Process
LEGL,3117,Gender and the Law
LEGL,3137,International Human Rights
LEGL,3141,Organizational Communication
LEGL,3162,International Law
LEGL,3175,Philosophy of Law
LEGL,3239,Ethics Bowl Prep
LEGL,3240,Ethics Bowl
LEGL,3241,Race and the Law
LEGL,3320,Criminal Justice and the Law
LEGL,3321,Criminal Procedure
LEGL,3354,Punishment and Freedom
LEGL,3363,Mediation and Conflict Resolution
LEGL,3510,Advanced Logic
LEGL,3810,Social and Political Philosophy
LEGL,4101,Media and the Law
LEGL,4110,North Carolina Student Legislature
LEGL,4265,Social Psychology of Law
LEGL,4320,Evidence
CLAS,2600,LEADS Colloquium
CLAS,3000,Topics in Liberal Arts & Sciences
CLAS,3400,Non-Residential Studies
CLAS,3480,Citizenship and Service Practicum
CLAS,3500,Liberal Arts & Sciences Cooperative Education Experience
CLAS,4800,LEADS Capstone Project
LBST,1101,The Arts and Society: Dance
LBST,1102,The Arts and Society: Film
LBST,1103,The Arts and Society: Music
LBST,1104,The Arts and Society: Theater
LBST,1105,The Arts and Society: Visual Arts
LBST,2101,Western Cultural and Historical Awareness
LBST,2102,Global and Intercultural Connections
LBST,2211,"Ethical Issues in Personal, Professional, and Public Life"
LBST,2212,Literature and Culture
LBST,2213,"Science, Technology, and Society"
LBST,2214,Issues of Health and Quality of Life
LBST,2215,Citizenship
LBST,2301,Critical Thinking and Communication
MGMT,3000,Topics in Management
MGMT,3140,Management and Organizational Behavior
MGMT,3170,Ethics and Global Capitalism
MGMT,3241,Acquiring and Maintaining Human Resources
MGMT,3242,Developing and Retaining Human Resources
MGMT,3243,Employment Law
MGMT,3260,Managerial Communication
MGMT,3274,International Business Processes and Problems
MGMT,3275,International Business Management
MGMT,3277,Entrepreneurship
MGMT,3280,Strategic Management
MGMT,3282,Managerial Ethics
MGMT,3287,Managerial Leadership
MGMT,3400,Management Internship
MGMT,3500,Management Cooperative Education Experience
MGMT,3800,Directed Study
MGMT,4300,Entrepreneurial Decisions
INFO,2130,Introduction to Business Computing
INFO,2231,Introduction to Business Programming
INFO,3000,Topics in Management Information Systems
INFO,3130,Management Information Systems
INFO,3200,Foundations in Business Computing
INFO,3211,Technical Support
INFO,3221,Programming for Business Analytics
INFO,3229,Business Data Communications and Information Security
INFO,3230,Enterprise Systems
INFO,3231,Business Applications Development
INFO,3232,International Information Systems Management
INFO,3233,Data and Information Management
INFO,3234,Business Information Systems Analysis and Design
INFO,3235,Advanced Business Information Systems Development
INFO,3236,Business Analytics
INFO,3237,Business Analytics II
INFO,3238,Social Media Analytics and Application
INFO,3240,eBusiness Systems
INFO,3241,"Information Audit, Control, and Risk Management"
INFO,3400,Management Information Systems Internship
INFO,3401,Management Information Systems Internship
INFO,3500,Management Information Systems Cooperative Education Experience
INFO,3800,Directed Study
MATH,900,Math Study Skills and Algebra Review
MATH,1100,College Algebra
MATH,1101,College Algebra with Workshop
MATH,1102,Introduction to Mathematical Thinking
MATH,1103,Precalculus Mathematics for Science and Engineering
MATH,1105,Finite Mathematics
MATH,1120,Calculus
MATH,1121,Calculus for Engineering Technology
MATH,1165,Introduction to Discrete Structures
MATH,1241,Calculus I
MATH,1242,Calculus II
MATH,1340,Mathematics for Elementary Teachers I
MATH,1341,Mathematics for Elementary Teachers II
MATH,2120,Intermediate Applied Calculus
MATH,2164,Matrices and Linear Algebra
MATH,2171,Differential Equations
MATH,2241,Calculus III
MATH,2242,Calculus IV
MATH,2340,Number Concepts and Relationships
MATH,2341,Algebra and Algebraic Structures
MATH,2342,Data Analysis and Probability
MATH,2343,Geometry and Measurement
MATH,3050,Selected Topics in Mathematics
MATH,3116,Graph Theory
MATH,3122,Probability and Statistics I
MATH,3123,Probability and Statistics II
MATH,3141,Advanced Calculus of One Variable
MATH,3142,Advanced Calculus of Several Variables
MATH,3146,Introduction to Complex Analysis
MATH,3163,Introduction to Modern Algebra
MATH,3166,Combinatorics
MATH,3171,Applied Mathematics
MATH,3176,Numerical Analysis
MATH,3180,Predictive Analytics
MATH,3181,Fundamental Concepts of Geometry
MATH,3227,Mathematical Theory of Interest and Applications
MATH,3228,Financial Mathematics and General Cash Flows
MATH,3500,Mathematics Cooperative Education Experience
MATH,3652,Mathematics Cooperative Education Seminar
MATH,3688,Mathematics Awareness Seminar
MATH,3689,Mathematics Project Seminar
MATH,3691,Mathematics Seminar
MATH,3790,Junior Honors Seminar
MATH,3791,Senior Honors Tutorial
MATH,3800,Directed Individual Study in Mathematics
MATH,4040,Topics in Analysis
MATH,4051,Computer Exploration and Generation of Data
MATH,4060,Topics in Algebra
MATH,4080,Topics in Geometry and Topology
MATH,4109,History of Mathematical Thought
MATH,4122,Probability and Stochastic Models
MATH,4128,Risk Theory
MATH,4161,Number Theory
MATH,4163,Modern Algebra
MATH,4164,Abstract Linear Algebra
MATH,4181,Introduction to Topology
MATH,4228,Life Insurance Mathematics
MATH,4229,Advanced Life Insurance Mathematics
MATH,4691,Seminar I in Mathematics and Statistics
MATH,4692,Seminar II in Mathematics and Statistics
MAED,3000,"Topics in Mathematics Education, Elementary"
MAED,3040,"Topics in Mathematics Education, Middle Grades"
MAED,3070,"Topics in Mathematics Education, Secondary"
MAED,3222,"Teaching Mathematics to Elementary School Learners, Grades K-2"
MAED,3224,"Teaching Mathematics to Elementary School Learners, Grades 3-6"
MAED,4103,Using Technology to Teach Secondary School Mathematics
MAED,4105,High School Mathematics from an Advanced Standpoint
MAED,4232,Teaching Mathematics to Middle School Learners
MAED,4252,Teaching Mathematics to Secondary School Learners
MEGR,699,MEES Transfer Success
MEGR,1100,Foundations of Math and Science for Engineers
MEGR,2090,Special Topics in Mechanical Engineering
MEGR,2141,Engineering Mechanics I
MEGR,2144,Introduction to Solid Mechanics
MEGR,2156,Design Projects I Laboratory
MEGR,2180,Manufacturing Systems
MEGR,2240,Computational Methods for Engineers
MEGR,2279,Introduction to Biomedical Engineering
MEGR,2289,Introduction to Precision Engineering and Metrology
MEGR,2299,Introduction to Motorsports Engineering
MEGR,2499,Introduction to Energy Engineering
MEGR,2699,MEES Seminar
MEGR,3090,Special Topics in Mechanical Engineering
MEGR,3092,Special Topics in Motorsports Engineering
MEGR,3094,Special Topics in Energy Engineering
MEGR,3097,Special Topics in Biomedical Engineering
MEGR,3111,Thermodynamics I
MEGR,3112,Thermodynamics II
MEGR,3114,Fluid Mechanics
MEGR,3116,Introduction to Heat Transfer
MEGR,3121,Dynamics Systems I
MEGR,3122,Dynamic Systems II
MEGR,3152,Mechanics and Materials Laboratory
MEGR,3156,Design Projects Lab II
MEGR,3161,Introduction to Engineering Materials
MEGR,3162,Mechanical Behavior and Strengthening of Solids
MEGR,3171,Introduction to Measurements and Instrumentation
MEGR,3171L,Instrumentation Laboratory
MEGR,3210,Automotive Power Plants
MEGR,3211,Road Vehicle Dynamics
MEGR,3214,Refrigeration and Air/Conditioning
MEGR,3216,Thermal/Fluid Design
MEGR,3221,Machine Analysis and Design I
MEGR,3222,Machine Analysis and Design II
MEGR,3225,Introduction to Finite Element Analysis
MEGR,3231,Advanced CAD/CAM
MEGR,3232,Plastic Part Design
MEGR,3233,Introduction to Biomaterials
MEGR,3234,Introduction to Biodynamics
MEGR,3235,Waves and Optics
MEGR,3236,Introduction to Nanoscale Science and Engineering
MEGR,3237,Introduction to Control Systems
MEGR,3238,Microscopy for Engineering
MEGR,3240,Advanced Automotive Powerplants
MEGR,3241,Advanced Motorsports Instrumentation
MEGR,3242,Applied Vehicle Aerodynamics
MEGR,3244,Tire Mechanics
MEGR,3245,Advanced Experimental Methods
MEGR,3251,Thermal/Fluids Laboratory
MEGR,3255,Senior Design I
MEGR,3256,Senior Design II
MEGR,3260,Clean Coal Technology
MEGR,3261,Sustainable Energy
MEGR,3262,Turbomachinery
MEGR,3270,Biomedical Fluidics: Microfluidics
MEGR,3271,Biomedical Manufacturing: 3D Biofabrication
MEGR,3272,Introduction to Bio-Polymers and Composites
MEGR,3275,Biomedical Engineering Senior Design I
MEGR,3276,Biomedical Engineering Senior Design II
MEGR,3282,Statistical Process Control and Metrology
MEGR,3283,Metrology and Precision Engineering
MEGR,3285,Precision Senior Design I
MEGR,3286,Precision Senior Design II
MEGR,3355,Motorsports Senior Design I
MEGR,3356,Motorsports Senior Design II
MEGR,3451,Stationary Power Plant Systems
MEGR,3452,Introduction to Nuclear Engineering
MEGR,3455,Energy Senior Design I
MEGR,3456,Energy Senior Design II
MEGR,3695,Mechanical Engineering Cooperative Education Seminar
MEGR,3890,Individualized Study
MEGR,4090,Special Topics in Mechanical Engineering
MEGR,4092,Special Topics in Motorsports Engineering
MEGR,4094,Special Topics in Energy Engineering
MEGR,4097,Special Topics in Biomedical Engineering
MEGR,4098,Special Topics in Precision Engineering
MEGR,4127,Introduction to Robotics
MEGR,4143,Discrete Mechanical Vibrating Systems
MEGR,4144,Intermediate Dynamics
MEGR,4210,Automotive Powerplants
MEGR,4211,Road Vehicle Dynamics
MEGR,4235,Waves and Optics
MEGR,4237,Introduction to Control Systems
MEGR,4240,Advanced Automotive Powerplants
MEGR,4242,Applied Vehicle Aerodynamics
MEGR,4244,Tire Mechanics
MEGR,4271,Orthopedic Biomechanics
MEGR,4272,Mechanics of the Human Locomotor System
MEGR,4273,Regenerative Neural Engineering
MEGR,4274,Bioelectronic Medicine
MEGR,4280,Advanced Manufacturing Processes
ETME,1111,CAD Modeling I
ETME,1112,CAD Modeling II
ETME,2100,Sophomore Design Practicum
ETME,2100L,Sophomore Design Practicum Laboratory
ETME,2102,Mechanisms
ETME,2130,Applied Materials and Manufacturing I
ETME,2131,Applied Materials and Manufacturing II
ETME,2142,Applied Manufacturing
ETME,3100,Junior Design Practicum
ETME,3100L,Junior Design Practicum Laboratory
ETME,3113,Dynamics
ETME,3123,Strength of Materials
ETME,3123L,Stress Analysis Laboratory
ETME,3133,Fluid Mechanics
ETME,3143,Thermodynamics
ETME,3150,Applied CAD Modeling and Simulation
ETME,3163,Instrumentation and Controls
ETME,3213,Machine Design I
ETME,3223,Machine Design II
ETME,3250,Principles of Thermal Engineering
ETME,4244,Applied Heat Transfer
ETME,4250,Thermal Engineering Applications
ETME,4250L,Thermal Fluids Laboratory
MDLG,3130,The Early Adolescent Learner
MDLG,3131,The Philosophy and Curriculum of Middle Grades Education
MDLG,3800,Individual Study in Middle Grades Education
MDLG,4440,Student Teaching/Seminar: 6-9 Middle Grades Education
MDGK,1201,Elementary Modern Greek I
MDGK,1202,Elementary Modern Greek II
ESCI,4220,Atmospheric Chemistry
METR,1102,Introduction to Meteorology
METR,1102L,Introduction to Meteorology Lab
METR,3140,Fundamentals of Meteorology
METR,3210,Atmospheric Thermodynamics
METR,3220,Physical Meteorology
METR,3245,Synoptic Meteorology
METR,3250,Dynamic Meteorology
METR,3252,Weather Analysis Laboratory
METR,3330,Weather Forecasting
METR,3340,Weather Communications
METR,4000,Selected Topics in Meteorology
METR,4105,Meteorological Computer Applications
METR,4110,Atmospheric Instrumentation
METR,4150,Applied Climatology
METR,4205,Climate Dynamics
METR,4240,Boundary-Layer Meteorology
METR,4245,Advanced Synoptic Meteorology
METR,4250,Advanced Dynamic Meteorology
METR,4320,Tropical Meteorology
METR,4350,Mesoscale Meteorology
METR,4400,Internship in Meteorology
METR,4650,Meteorology Professional Seminar
METR,4800,Individual Study in Meteorology
MKTG,3000,Topics in Marketing
MKTG,3110,Principles of Marketing
MKTG,3210,Consumer Behavior
MKTG,3220,Digital Marketing and Web Analytics
MKTG,3222,Marketing Research
MKTG,3224,Product and Brand Management
MKTG,3225,Integrated Marketing Communications
MKTG,3226,Business-to-Business Marketing and Retailing
MKTG,3228,Marketing Analytics
MKTG,3230,Social Media/Mobile Marketing and Analytics
MKTG,3231,Global Marketing Management
MKTG,3250,Marketing Strategy Consultancy
MKTG,3400,Marketing Internship
MKTG,3500,Marketing Cooperative Education Experience
MKTG,3800,Directed Study
FLED,4105,Applied Content Pedagogy
MDSK,2100,Foundations of Education in Secondary Schools
MDSK,3100,Inclusive Classrooms
MDSK,3151,Instructional Design and Technology Integration
MDSK,3160,Learning and Development: Birth through Adolescence
MDSK,4101,Assessment of Middle Grades and Secondary School Learners in Science
MDSK,4102,Assessment of Secondary School Learners in Mathematics
MDSK,4103,Assessment in Teaching Middle and Secondary Social Studies
MDSK,4104,Assessment in Teaching K-12 English
MDSK,4150,"Assessment, Reflection, and Management Practices"
MDSK,4210,Classroom Leadership
MDSK,4251,Teaching Science to Middle and Secondary School Learners
MDSK,4253,Teaching Social Studies to Middle and Secondary School Learners
MDSK,4300,Content Area Instruction and Assessment
MSCI,1000,Physical Fitness
MSCI,1101,Leadership and Personal Development
MSCI,1101L,Leadership and Personal Development Lab
MSCI,1102,Introduction to Leadership
MSCI,1102L,Introduction to Leadership Lab
MSCI,2101,Innovative Team Leadership
MSCI,2101L,Innovative Team Leadership Lab
MSCI,2102,Foundations of Tactical Leadership
MSCI,2102L,Foundations of Tactical Leadership Lab
MSCI,3000,Evolution of American Warfare
MSCI,3101,Adaptive Team Leadership
MSCI,3101L,Adaptive Team Leadership Lab
MSCI,3102,Applied Team Leadership
MSCI,3102L,Applied Team Leadership Lab
MSCI,4101,Developing Adaptive Leaders
MSCI,4101L,Developing Adaptive Leaders Lab
MSCI,4102,Leadership in a Complex World
MSCI,4102L,Leadership in a Complex World Lab
MSCI,4800,"Operational Planning, Independent Study"
MUSC,1100,Rudiments of Music
MUSC,1101,Introduction to Aural Skills and Sight-Singing
MUSC,1102,Fundamentals of Musicianship
MUSC,1222,Jazz Ensemble Techniques
MUSC,1223,Woodwind Techniques
MUSC,1225,Brass Techniques
MUSC,1227,String Techniques
MUSC,1228,Advanced String Skills
MUSC,1229,Percussion Techniques
MUSC,1230,Structure and Style of Music I
MUSC,1230L,Aural Skills and Sight-Singing I
MUSC,1231,Structure and Style of Music II
MUSC,1231L,Aural Skills and Sight-Singing II
MUSC,1233,Class Piano I
MUSC,1234,Class Piano II
MUSC,1236,Movement for Musicians
MUSC,1237,Class Voice
MUSC,1238,Guitar Class I
MUSC,1239,Guitar Class II
MUSC,1240,Class Voice for Musical Theatre
MUSC,1300,Performance Class
MUSC,1402,Opera and Musical Theatre Practicum
MUSC,1403,Audio Engineering Practicum
MUSC,1502,Global Arts/Humanities: Music in Global Communities
MUSC,1512,Local Arts/Humanities: Music in U.S. Communities
MUSC,2001,Topics in Music
MUSC,2101,Introduction to Music Business
MUSC,2137,Phonetics and Articulation for Singers I: Italian and Latin Diction
MUSC,2138,Phonetics and Articulation for Singers II: English Diction
MUSC,2140,Double Reed Making
MUSC,2150,Accompanying for Pianists
MUSC,2151,Introduction to Music Technology
MUSC,2191,Incorporating Music Into the Elementary Classroom
MUSC,2222,Marching Band Techniques
MUSC,2230,Structure and Style of Music III
MUSC,2230L,Aural Skills and Sight-Singing III
MUSC,2231,Structure and Style of Music IV
MUSC,2231L,Aural Skills and Sight-Singing IV
MUSC,2233,Class Piano III
MUSC,2234,Class Piano IV
MUSC,2235,Jazz Improvisation I
MUSC,2236,Jazz Improvisation II
MUSC,2237,Phonetics and Articulation for Singers III: German Diction
MUSC,2238,Phonetics and Articulation IV: French Diction
MUSC,2240,Introduction to Composition
MUSC,2271,Fundamental Recording Techniques
MUSC,2400,Sophomore Review
MUSC,2410,Music Internship
MUSC,3130,Counterpoint
MUSC,3134,Fundamentals of Conducting
MUSC,3135,Choral Conducting
MUSC,3136,Instrumental Conducting
MUSC,3150,Advanced Accompanying for Pianists
MUSC,3151,Accompanying for Non-Pianists
MUSC,3170,Music History I
MUSC,3171,Music History II
MUSC,3252,Jazz Piano Techniques
MUSC,3300,Advanced Performance Class
MUSC,4001,Advanced Topics in Music
MUSC,4037,Vocal Literature
MUSC,4090,Choral Ensemble Techniques
MUSC,4094,Instrumental Ensemble Techniques
MUSC,4132,Guitar Pedagogy and Literature
MUSC,4133,Wind Pedagogy and Literature
MUSC,4134,String Pedagogy and Literature
MUSC,4135,Percussion Pedagogy and Literature
MUSC,4136,Keyboard Pedagogy and Literature
MUSC,4137,Vocal Pedagogy
MUSC,4138,Jazz Pedagogy and Materials
MUSC,4149,Violin Pedagogy
MUSC,4153,Advanced Vocal Pedagogy
MUSC,4230,Form and Analysis
MUSC,4231,Post-Tonal Processes
MUSC,4234,Jazz Arranging and Composition
MUSC,4235,Orchestration and Arranging
MUSC,4240,Composition
MUSC,4241,Advanced Composition
MUSC,4298,Jazz History
MUSC,4410,Senior Music Internship
MUSC,4800,Senior Project Preparation
MUSC,4900,Music Capstone
MUED,2100,Introduction to Music Education
MUED,2141,Music Development and Learning
MUED,2200,Foundations of Music Education
MUED,4190,Choral Methods
MUED,4190L,Choral Methods Lab
MUED,4192,General Music Methods
MUED,4192L,General Music Methods Lab
MUED,4194,Instrumental Methods
MUED,4194L,Instrumental Methods Lab
MUED,4270,Teaching Discipline: Assessment and Behavior in the Music Classroom
MUED,4467,Student Teaching/Seminar: K-12 Music
MUPF,1110,Orchestra
MUPF,1111,Jazz Ensemble
MUPF,1111L,Jazz Ensemble Sectional Rehearsals
MUPF,1112,Wind Ensemble
MUPF,1112L,Wind Ensemble Sectional Rehearsals
MUPF,1113,Symphonic Band
MUPF,1114,Basketball Band
MUPF,1115,Guitar Ensemble
MUPF,1117,Instrumental Lab Ensemble
MUPF,1118,Marching Band
MUPF,1119,Special Instrumental Ensemble
MUPF,1120,University Chorale
MUPF,1120L,University Chorale Sectional Rehearsals
MUPF,1121,Chamber Singers
MUPF,1122,Men’s Chorus (Mallard Creek Chorale)
MUPF,1123,Women’s Chorus (Charlotteans)
MUPF,1124,Opera Workshop
MUPF,1125,Gospel Choir
MUPF,1128,Special Vocal Ensemble
MUPF,1132,Wind Quintet
MUPF,1134,Flute Choir
MUPF,1136,Clarinet Choir
MUPF,1137,Saxophone Quartet
MUPF,1139,Woodwind Chamber Music
MUPF,1142,Brass Quintet
MUPF,1143,Trumpet Ensemble
MUPF,1144,Horn Ensemble
MUPF,1146,Tuba/Euphonium Ensemble
MUPF,1149,Brass Chamber Music
MUPF,1151,Percussion Ensemble
MUPF,1155,Piano Ensemble
MUPF,1168,Philharmonia
MUPF,1169,String Chamber Music
MUPF,1170,Jazz Combo
MUPF,1199,Vocal Chamber Music
MUPF,1240,Applied Music: Euphonium
MUPF,1241,Applied Music: Trumpet
MUPF,1242,Applied Music: French Horn
MUPF,1243,Applied Music: Trombone
MUPF,1244,Applied Music: Tuba
MUPF,1245,Applied Music: Guitar
MUPF,1246,Applied Music: Harp
MUPF,1247,Applied Music: Organ
MUPF,1248,Applied Music: Piano
MUPF,1249,Applied Music: Violin
MUPF,1250,Applied Music: Viola
MUPF,1251,Applied Music: Cello
MUPF,1252,Applied Music: Bass
MUPF,1253,Applied Music: Voice
MUPF,1254,Applied Music: Flute
MUPF,1255,Applied Music: Clarinet
MUPF,1256,Applied Music: Saxophone
MUPF,1257,Applied Music: Oboe
MUPF,1258,Applied Music: Bassoon
MUPF,1259,Applied Music: Percussion
MUPF,1260,Applied Music: Jazz Saxophone
MUPF,1261,Applied Music: Jazz Trumpet
MUPF,1262,Applied Music: Jazz Trombone
MUPF,1263,Applied Music: Jazz Guitar
MUPF,1264,Applied Music: Jazz Piano
MUPF,1265,Applied Music: Jazz Bass
MUPF,1266,Applied Music: Jazz Percussion
MUPF,1270,Applied Music: Musical Theatre
MUPF,3240,Advanced Applied Music: Euphonium
MUPF,3241,Advanced Applied Music: Trumpet
MUPF,3242,Advanced Applied Music: French Horn
MUPF,3243,Advanced Applied Music: Trombone
MUPF,3244,Advanced Applied Music: Tuba
MUPF,3245,Advanced Applied Music: Guitar
MUPF,3246,Advanced Applied Music: Harp
MUPF,3247,Advanced Applied Music: Organ
MUPF,3248,Advanced Applied Music: Piano
MUPF,3249,Advanced Applied Music: Violin
MUPF,3250,Advanced Applied Music: Viola
MUPF,3251,Advanced Applied Music: Cello
MUPF,3252,Advanced Applied Music: Bass
MUPF,3253,Advanced Applied Music: Voice
MUPF,3254,Advanced Applied Music: Flute
MUPF,3255,Advanced Applied Music: Clarinet
MUPF,3256,Advanced Applied Music: Saxophone
MUPF,3257,Advanced Applied Music: Oboe
MUPF,3258,Advanced Applied Music: Bassoon
MUPF,3259,Advanced Applied Music: Percussion
MUPF,3260,Advanced Applied Music: Jazz Saxophone
MUPF,3261,Advanced Applied Music: Jazz Trumpet
MUPF,3262,Advanced Applied Music: Jazz Trombone
MUPF,3263,Advanced Applied Music: Jazz Guitar
MUPF,3264,Advanced Applied Music: Jazz Piano
MUPF,3265,Advanced Applied Music: Jazz Bass
MUPF,3266,Advanced Applied Music: Jazz Percussion
MUPF,3400,Junior Recital
MUPF,3440,Junior Recital Preparation: Euphonium
MUPF,3441,Junior Recital Preparation: Trumpet
MUPF,3442,Junior Recital Preparation: French Horn
MUPF,3443,Junior Recital Preparation: Trombone
MUPF,3444,Junior Recital Preparation: Tuba
MUPF,3445,Junior Recital Preparation: Guitar
MUPF,3446,Junior Recital Preparation: Harp
MUPF,3447,Junior Recital Preparation: Organ
MUPF,3448,Junior Recital Preparation: Piano
MUPF,3449,Junior Recital Preparation: Violin
MUPF,3450,Junior Recital Preparation: Viola
MUPF,3451,Junior Recital Preparation: Cello
MUPF,3452,Junior Recital Preparation: Bass
MUPF,3453,Junior Recital Preparation: Voice
MUPF,3454,Junior Recital Preparation: Flute
MUPF,3455,Junior Recital Preparation: Clarinet
MUPF,3456,Junior Recital Preparation: Saxophone
MUPF,3457,Junior Recital Preparation: Oboe
MUPF,3458,Junior Recital Preparation: Bassoon
MUPF,3459,Junior Recital Preparation: Percussion
MUPF,3460,Junior Recital Preparation: Jazz Saxophone
MUPF,3461,Junior Recital Preparation: Jazz Trumpet
MUPF,3462,Junior Recital Preparation: Jazz Trombone
MUPF,3463,Junior Recital Preparation: Jazz Guitar
MUPF,3464,Junior Recital Preparation: Jazz Piano
MUPF,3465,Junior Recital Preparation: Jazz Bass
MUPF,3466,Junior Recital Preparation: Jazz Percussion
MUPF,4400,Senior Recital
MUPF,4440,Senior Recital Preparation: Euphonium
MUPF,4441,Senior Recital Preparation: Trumpet
MUPF,4442,Senior Recital Preparation: French Horn
MUPF,4443,Senior Recital Preparation: Trombone
MUPF,4444,Senior Recital Preparation: Tuba
MUPF,4445,Senior Recital Preparation: Guitar
MUPF,4446,Senior Recital Preparation: Harp
MUPF,4447,Senior Recital Preparation: Organ
MUPF,4448,Senior Recital Preparation: Piano
MUPF,4449,Senior Recital Preparation: Violin
MUPF,4450,Senior Recital Preparation: Viola
MUPF,4451,Senior Recital Preparation: Cello
MUPF,4452,Senior Recital Preparation: Bass
MUPF,4453,Senior Recital Preparation: Voice
MUPF,4454,Senior Recital Preparation: Flute
MUPF,4455,Senior Recital Preparation: Clarinet
MUPF,4456,Senior Recital Preparation: Saxophone
MUPF,4457,Senior Recital Preparation: Oboe
MUPF,4458,Senior Recital Preparation: Bassoon
MUPF,4459,Senior Recital Preparation: Percussion
MUPF,4460,Senior Recital Preparation: Jazz Saxophone
MUPF,4461,Senior Recital Preparation: Jazz Trumpet
MUPF,4462,Senior Recital Preparation: Jazz Trombone
MUPF,4463,Senior Recital Preparation: Jazz Guitar
MUPF,4464,Senior Recital Preparation: Jazz Piano
MUPF,4465,Senior Recital Preparation: Jazz Bass
MUPF,4466,Senior Recital Preparation: Jazz Percussion
EXER,4105,Leadership in Healthcare Organizations
NDSS,2101,Introduction to Sleep Medicine
NDSS,3101,"Pathophysiology of Sleep, Neurological, and Related Disorders"
NDSS,3102,"Neurological and Sleep Diagnostic and Therapeutic Methods, and Monitoring Services"
NDSS,3104,Advanced Sleep and Neurodiagnostic Clinical Procedures
NDSS,3405,Neurodiagnostics and Sleep Science Practicum
NDSS,3900,Undergraduate Research
NDSS,4101,Principles and Practice of Healthcare Education
NDSS,4104,Advanced Physiological Monitoring and Data Acquisition
NDSS,4107,Neurodiagnostics and Sleep Science Capstone
NDSS,4201,Information Technology and Analytics in Neurodiagnostics and Sleep Science
NDSS,4406,Neurodiagnostics and Sleep Science Internship
NURS,2100,General Nutrition
NURS,2200,Human Growth and Development
NURS,3102,Introduction to Nursing Science
NURS,3105,Concepts of Professional Nursing
NURS,3107,Pathophysiology: Clinical Concepts of Illness and Disease
NURS,3108,Health Assessment and Application
NURS,3205,Pharmacology in Health and Illness
NURS,3230,Illness and Disease Management
NURS,3250,Nursing Care of the Childbearing Family
NURS,3260,Nursing Care of Children
NURS,3425,Practicum in Concepts of Professional Nursing
NURS,3430,Practicum Illness and Disease Management
NURS,3440,Practicum in Nursing Care of Children and the Childbearing Family
NURS,3700,Creating and Sustaining Change in Nursing
NURS,3895,Independent Study in Nursing
NURS,4000,Topics in Nursing
NURS,4090,International Comparative Health Systems
NURS,4100,Nursing Care of the Aging Adult
NURS,4120,Psychiatric Mental Health Nursing
NURS,4130,Complex Illness and Disease Management
NURS,4203,Leadership and Informatics for Nursing Practice
NURS,4240,Population Focused Nursing
NURS,4420,Practicum in Psychiatric Mental Health Nursing
NURS,4430,Practicum in Complex Illness and Disease Management
NURS,4440,Practicum in Population Focused Nursing
NURS,4450,Design and Coordination of Care
NURS,4600,"Professional Nursing: Trends, Issues, and Licensure"
NURS,4900,Research in Nursing Practice
NURN,3103,Concepts of Professional Nursing Science
NURN,3104,Issues in Cultural Health
NURN,3108,Health Assessment for Nurses
NURN,3108L,Health Assessment Lab
NURN,4100,Aging and Health
NURN,4192,Enhancing Clinical Judgment
NURN,4201,Information Technology: Applications in Healthcare
NURN,4203,Leadership in Nursing Practice
NURN,4440,Community Health Nursing
NURN,4450,Design and Coordination of Care
NURN,4900,Research in Nursing Practice
OPER,3000,Topics in Operations Management
OPER,3100,Operations Management
OPER,3201,Operations Planning and Control
OPER,3203,Decision Modeling and Analysis
OPER,3204,Management of Service and Project Operations
OPER,3206,Quality Assurance and Management
OPER,3208,Supply Chain Management
OPER,3400,Operations and Supply Chain Management Internship
OPER,3500,Operations and Supply Chain Management Cooperative Education Experience
OPER,3800,Directed Study
OPRS,3111,Operations Research: Deterministic Models
OPRS,3113,Operations Research: Probabilistic Models
OPRS,4010,Topics in Decision Mathematics
